region,kommune,kommune_kode,afstemningsområde,afstemningsområde_dagi_id,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,parti,parti_id,parti_bogstav,stemmer,listestemmer,difference_forrige_valg
Syddanmark,Middelfart,410,Hyllehøj,705440,2025-11-18 23:21:50,,ForeløbigOptælling,1815,1921,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,185,,103.0
Syddanmark,Middelfart,410,Hyllehøj,705440,2025-11-18 23:21:50,,ForeløbigOptælling,1815,1921,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,11,,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,2,2.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,14,4.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,4,1.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,5,3.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,23,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,7,1.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,13,5.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,7,4.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,2,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,0,0.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,2,2.0,
Østdanmark,Lolland Kommune,360,Femø,706816,2025-11-19 10:19:48,,Fintælling,79,84,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,0,0.0,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Borgerlig Fornuft,94241133-53e0-47da-9b59-7f10479bc166,E,1,,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Socialdemokratiet,84778cba-8dad-4c9d-aff6-059fabdf9c58,A,122,,-1.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Radikale Venstre,11e30f27-de6f-4886-bac6-3aa85d482dcf,B,21,,-11.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Det Konservative Folkeparti,c736890d-f90c-4a65-9f42-e9bf1e50ebd9,C,49,,3.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,SF - Socialistisk Folkeparti,12f2ba8d-befa-4a54-847f-c3818421d776,F,56,,9.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Liberal Alliance,cea9e070-0fe1-4843-8211-73fe15172325,I,35,,33.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,3,,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Moderaterne,49c79c14-24ab-4deb-a8e1-eec3e20c04ec,M,10,,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,111,,63.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,163,,-124.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Kommunistisk Parti,9cd4c272-790e-42cf-bd53-0b4f853b74e0,R,0,,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Danmarksdemokraterne - Inger Støjberg,c59ea662-de1f-46c6-a4c8-caf96a0029e7,Æ,88,,
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Enhedslisten - De Rød-Grønne,8dc24073-b028-4175-a7b2-de0edb754c71,Ø,30,,5.0
Syddanmark,Faaborg-Midtfyn,430,Hillerslev,703044,2025-11-18 22:48:08,,ForeløbigOptælling,697,729,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,8,,3.0
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,828,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,322,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,3,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,758,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,40,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,604,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,310,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,454,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,959,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,5,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,1,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,0,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,47,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,290,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,10,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,3,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,3,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,223,,
Østdanmark,Roskilde,265,Himmelev,702794,2025-11-19 00:11:01,,ForeløbigOptælling,4871,4988,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,11,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,84,,65.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Radikale Venstre,11e30f27-de6f-4886-bac6-3aa85d482dcf,B,1,,-8.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Moderaterne,49c79c14-24ab-4deb-a8e1-eec3e20c04ec,M,5,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,165,,-115.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Socialdemokratiet,84778cba-8dad-4c9d-aff6-059fabdf9c58,A,42,,-13.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Det Konservative Folkeparti,c736890d-f90c-4a65-9f42-e9bf1e50ebd9,C,12,,0.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,2,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Danmarksdemokraterne - Inger Støjberg,c59ea662-de1f-46c6-a4c8-caf96a0029e7,Æ,76,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Kommunistisk Parti,9cd4c272-790e-42cf-bd53-0b4f853b74e0,R,1,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Enhedslisten - De Rød-Grønne,8dc24073-b028-4175-a7b2-de0edb754c71,Ø,3,,-3.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Borgerlig Fornuft,94241133-53e0-47da-9b59-7f10479bc166,E,1,,
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,SF - Socialistisk Folkeparti,12f2ba8d-befa-4a54-847f-c3818421d776,F,21,,14.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,1,,-2.0
Syddanmark,Aabenraa,580,Ravsted,706648,2025-11-18 23:48:47,,ForeløbigOptælling,431,455,Liberal Alliance,cea9e070-0fe1-4843-8211-73fe15172325,I,17,,10.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,197,,
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,7,,-82.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Velfærdsdemokraterne,b13fd0c4-2e9d-43eb-8165-b79f6c21d217,Y,26,,
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,171,,-49.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Enhedslisten - De Rød-Grønne,bb6cfd0e-d249-48cb-a6ae-ad1b305b892c,Ø,198,,0.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Alternativet,e530cc9e-e565-4f8f-beef-5b0d34b6b08a,Å,14,,9.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Socialdemokratiet,afdc13e1-5f9b-4951-8dcd-9b283ff1a571,A,784,,-243.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,SF - Socialistisk Folkeparti,2d10753b-eb67-4f05-bec0-c52fde0104dc,F,286,,150.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,84,,-35.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,85,,55.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Folkelisten for fred og velfærd,31674cdc-2843-40b3-8a40-5fa0753de3e0,R,7,,
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,48,,-10.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Radikale Venstre,0d9fdb37-ca91-46de-914e-692d8a7ff0ee,B,58,,-25.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,24,,
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Dansk Folkeparti,bc022157-aeb0-499f-8a39-132c0834a71f,O,271,,98.0
Midtjylland,Randers,730,Nørrevangsskolen,710322,2025-11-19 00:01:15,,ForeløbigOptælling,2284,2426,Kristendemokraterne,4ce30cdb-e421-44a8-9cdf-6db609614bef,K,24,,-11.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Moderaterne,49c79c14-24ab-4deb-a8e1-eec3e20c04ec,M,16,5.0,
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,1,0.0,1.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Socialdemokratiet,84778cba-8dad-4c9d-aff6-059fabdf9c58,A,240,113.0,7.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,347,167.0,-299.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Liberal Alliance,cea9e070-0fe1-4843-8211-73fe15172325,I,69,37.0,65.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Kommunistisk Parti,9cd4c272-790e-42cf-bd53-0b4f853b74e0,R,1,0.0,
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Radikale Venstre,11e30f27-de6f-4886-bac6-3aa85d482dcf,B,24,12.0,-15.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Danmarksdemokraterne - Inger Støjberg,c59ea662-de1f-46c6-a4c8-caf96a0029e7,Æ,91,50.0,
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Borgerlig Fornuft,94241133-53e0-47da-9b59-7f10479bc166,E,15,3.0,
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,9,4.0,
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Enhedslisten - De Rød-Grønne,8dc24073-b028-4175-a7b2-de0edb754c71,Ø,37,21.0,22.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Det Konservative Folkeparti,c736890d-f90c-4a65-9f42-e9bf1e50ebd9,C,84,39.0,26.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,SF - Socialistisk Folkeparti,12f2ba8d-befa-4a54-847f-c3818421d776,F,70,39.0,23.0
Syddanmark,Esbjerg Kommune,561,Skads,705174,2025-11-19 12:07:16,,Fintælling,1143,1188,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,139,66.0,94.0
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,9,5.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,288,92.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,0,0.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,134,81.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,88,48.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,0,0.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,18,8.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,148,91.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,2,1.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,2,0.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,347,78.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,84,59.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,0,0.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,22,12.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,114,41.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,888,161.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,13,8.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,70,41.0,
Østdanmark,Odsherred Kommune,306,Asnæs,701320,2025-11-19 10:59:35,,Fintælling,2229,2322,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,2,1.0,
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,113,,
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,885,,-1033.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,SF - Socialistisk Folkeparti,2d10753b-eb67-4f05-bec0-c52fde0104dc,F,1427,,113.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Socialdemokratiet,afdc13e1-5f9b-4951-8dcd-9b283ff1a571,A,1516,,-713.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,798,,308.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,11,,-170.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Kristendemokraterne,4ce30cdb-e421-44a8-9cdf-6db609614bef,K,33,,-59.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Radikale Venstre,0d9fdb37-ca91-46de-914e-692d8a7ff0ee,B,901,,-731.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,187,,
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Dansk Folkeparti,bc022157-aeb0-499f-8a39-132c0834a71f,O,198,,92.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Folkelisten for fred og velfærd,31674cdc-2843-40b3-8a40-5fa0753de3e0,R,20,,
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,1073,,-872.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Enhedslisten - De Rød-Grønne,bb6cfd0e-d249-48cb-a6ae-ad1b305b892c,Ø,866,,-783.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,220,,-192.0
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Velfærdsdemokraterne,b13fd0c4-2e9d-43eb-8165-b79f6c21d217,Y,6,,
Midtjylland,Aarhus,751,Aarhus Rådhus,708568,2025-11-18 23:09:26,,ForeløbigOptælling,8637,9059,Alternativet,e530cc9e-e565-4f8f-beef-5b0d34b6b08a,Å,383,,135.0
